# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
6.100000e-01  1.572591e-01  8.991015e-02  1.635844e-01  2.337585e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.596418e-01  8.969601e-02  1.633893e-01  2.373978e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.620245e-01  8.947979e-02  1.631911e-01  2.410412e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.644072e-01  8.926123e-02  1.629899e-01  2.446892e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.667899e-01  8.904033e-02  1.627856e-01  2.483414e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.691726e-01  8.881696e-02  1.625781e-01  2.519989e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.715554e-01  8.859143e-02  1.623676e-01  2.556610e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.739381e-01  8.836416e-02  1.621541e-01  2.593277e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.763208e-01  8.813401e-02  1.619372e-01  2.630005e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.787035e-01  8.790232e-02  1.617174e-01  2.666763e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.810862e-01  8.766825e-02  1.614943e-01  2.703583e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.834689e-01  8.743231e-02  1.612682e-01  2.740448e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.858516e-01  8.719441e-02  1.610389e-01  2.777370e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.882344e-01  8.695454e-02  1.608064e-01  2.814346e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.906171e-01  8.671248e-02  1.605707e-01  2.851379e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.929998e-01  8.646858e-02  1.603317e-01  2.888466e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.953825e-01  8.622292e-02  1.600897e-01  2.925606e-01  0.000000e+00  0.000000e+00
6.100000e-01  1.977652e-01  8.597517e-02  1.598443e-01  2.962807e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.001479e-01  8.572579e-02  1.595957e-01  3.000061e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.025306e-01  8.547462e-02  1.593439e-01  3.037384e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.049133e-01  8.522141e-02  1.590886e-01  3.074768e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.072961e-01  8.496686e-02  1.588302e-01  3.112209e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.096788e-01  8.471057e-02  1.585685e-01  3.149719e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.120615e-01  8.445238e-02  1.583034e-01  3.187286e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.144442e-01  8.419278e-02  1.580350e-01  3.224930e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.168269e-01  8.393152e-02  1.577632e-01  3.262634e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.192096e-01  8.366866e-02  1.574880e-01  3.300407e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.215923e-01  8.340429e-02  1.572093e-01  3.338257e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.239750e-01  8.313852e-02  1.569274e-01  3.376160e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.263578e-01  8.287103e-02  1.566418e-01  3.414154e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.287405e-01  8.260229e-02  1.563528e-01  3.452225e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.311232e-01  8.233223e-02  1.560604e-01  3.490356e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.335059e-01  8.206074e-02  1.557645e-01  3.528564e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.358886e-01  8.178775e-02  1.554649e-01  3.566864e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.382713e-01  8.151353e-02  1.551617e-01  3.605240e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.406540e-01  8.123818e-02  1.548550e-01  3.643692e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.430368e-01  8.096110e-02  1.545445e-01  3.682236e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.454195e-01  8.068327e-02  1.542306e-01  3.720856e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.478022e-01  8.040393e-02  1.539128e-01  3.759567e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.501849e-01  8.012371e-02  1.535914e-01  3.798370e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.525676e-01  7.984217e-02  1.532662e-01  3.837250e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.549503e-01  7.955948e-02  1.529371e-01  3.876236e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.573330e-01  7.927573e-02  1.526043e-01  3.915314e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.597157e-01  7.899085e-02  1.522676e-01  3.954483e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.620985e-01  7.870514e-02  1.519271e-01  3.993744e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.644812e-01  7.841824e-02  1.515825e-01  4.033112e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.668639e-01  7.813012e-02  1.512339e-01  4.072586e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.692466e-01  7.784134e-02  1.508814e-01  4.112152e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.716293e-01  7.755160e-02  1.505248e-01  4.151825e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.740120e-01  7.726080e-02  1.501641e-01  4.191616e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.763947e-01  7.696908e-02  1.497992e-01  4.231506e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.787775e-01  7.667673e-02  1.494303e-01  4.271507e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.811602e-01  7.638333e-02  1.490570e-01  4.311630e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.835429e-01  7.608900e-02  1.486793e-01  4.351868e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.859256e-01  7.579443e-02  1.482977e-01  4.392197e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.883083e-01  7.549865e-02  1.479115e-01  4.432663e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.906910e-01  7.520233e-02  1.475210e-01  4.473236e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.930737e-01  7.490490e-02  1.471258e-01  4.513962e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.954564e-01  7.460712e-02  1.467263e-01  4.554779e-01  0.000000e+00  0.000000e+00
6.100000e-01  2.978392e-01  7.430856e-02  1.463221e-01  4.595749e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.002219e-01  7.400918e-02  1.459132e-01  4.636841e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.026046e-01  7.370929e-02  1.454997e-01  4.678055e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.049873e-01  7.340875e-02  1.450814e-01  4.719414e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.073700e-01  7.310772e-02  1.446585e-01  4.760895e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.097527e-01  7.280606e-02  1.442306e-01  4.802521e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.121354e-01  7.250388e-02  1.437978e-01  4.844284e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.145182e-01  7.220123e-02  1.433602e-01  4.886169e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.169009e-01  7.189754e-02  1.429171e-01  4.928238e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.192836e-01  7.159376e-02  1.424691e-01  4.970428e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.216663e-01  7.128956e-02  1.420160e-01  5.012772e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.240490e-01  7.098479e-02  1.415577e-01  5.055252e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.264317e-01  7.067951e-02  1.410939e-01  5.097900e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.288144e-01  7.037439e-02  1.406254e-01  5.140656e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.311971e-01  7.006821e-02  1.401508e-01  5.183609e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.335799e-01  6.976182e-02  1.396707e-01  5.226715e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.359626e-01  6.945510e-02  1.391853e-01  5.269958e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.383453e-01  6.914798e-02  1.386941e-01  5.313370e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.407280e-01  6.884067e-02  1.381973e-01  5.356934e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.431107e-01  6.853281e-02  1.376944e-01  5.400681e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.454934e-01  6.822460e-02  1.371858e-01  5.444580e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.478761e-01  6.791654e-02  1.366715e-01  5.488617e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.502589e-01  6.760803e-02  1.361510e-01  5.532837e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.526416e-01  6.729903e-02  1.356242e-01  5.577240e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.550243e-01  6.699022e-02  1.350918e-01  5.621765e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.574070e-01  6.668086e-02  1.345526e-01  5.666489e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.597897e-01  6.637136e-02  1.340074e-01  5.711365e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.621724e-01  6.606174e-02  1.334557e-01  5.756409e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.645551e-01  6.575219e-02  1.328978e-01  5.801605e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.669378e-01  6.544221e-02  1.323331e-01  5.846985e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.693206e-01  6.513224e-02  1.317620e-01  5.892517e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.717033e-01  6.482180e-02  1.311839e-01  5.938232e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.740860e-01  6.451164e-02  1.305992e-01  5.984100e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.764687e-01  6.420111e-02  1.300078e-01  6.030121e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.788514e-01  6.389077e-02  1.294095e-01  6.076309e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.812341e-01  6.358036e-02  1.288043e-01  6.122650e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.836168e-01  6.326954e-02  1.281918e-01  6.169159e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.859996e-01  6.295898e-02  1.275724e-01  6.215820e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.883823e-01  6.264841e-02  1.269460e-01  6.262619e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.907650e-01  6.233767e-02  1.263123e-01  6.309570e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.931477e-01  6.202694e-02  1.256713e-01  6.356674e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.955304e-01  6.171612e-02  1.250228e-01  6.403931e-01  0.000000e+00  0.000000e+00
6.100000e-01  3.979131e-01  6.140542e-02  1.243671e-01  6.451309e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.002958e-01  6.109485e-02  1.237042e-01  6.498810e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.026785e-01  6.078418e-02  1.230337e-01  6.546448e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.050613e-01  6.047319e-02  1.223552e-01  6.594238e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.074440e-01  6.016248e-02  1.216695e-01  6.642120e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.098267e-01  5.985184e-02  1.209761e-01  6.690125e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.122094e-01  5.954130e-02  1.202754e-01  6.738220e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.145921e-01  5.923090e-02  1.195671e-01  6.786407e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.169748e-01  5.892010e-02  1.188506e-01  6.834717e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.193575e-01  5.860935e-02  1.181263e-01  6.883118e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.217403e-01  5.829877e-02  1.173945e-01  6.931580e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.241230e-01  5.798814e-02  1.166547e-01  6.980133e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.265057e-01  5.767758e-02  1.159075e-01  7.028717e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.288884e-01  5.736663e-02  1.151519e-01  7.077393e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.312711e-01  5.705597e-02  1.143888e-01  7.126099e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.336538e-01  5.674521e-02  1.136177e-01  7.174850e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.360365e-01  5.643413e-02  1.128386e-01  7.223633e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.384192e-01  5.612336e-02  1.120523e-01  7.272400e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.408020e-01  5.581191e-02  1.112572e-01  7.321228e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.431847e-01  5.550098e-02  1.104553e-01  7.369995e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.455674e-01  5.518944e-02  1.096448e-01  7.418793e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.479501e-01  5.487754e-02  1.088265e-01  7.467560e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.503328e-01  5.456571e-02  1.080005e-01  7.516296e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.527155e-01  5.425330e-02  1.071662e-01  7.565002e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.550982e-01  5.394073e-02  1.063243e-01  7.613647e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.574810e-01  5.362788e-02  1.054747e-01  7.662216e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.598637e-01  5.331443e-02  1.046169e-01  7.710724e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.622464e-01  5.300055e-02  1.037512e-01  7.759155e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.646291e-01  5.268631e-02  1.028780e-01  7.807465e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.670118e-01  5.237107e-02  1.019960e-01  7.855713e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.693945e-01  5.205500e-02  1.011056e-01  7.903870e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.717772e-01  5.173868e-02  1.002080e-01  7.951859e-01  0.000000e+00  0.000000e+00
6.100000e-01  4.741599e-01  5.142113e-02  9.930155e-02  7.999756e-01  0.000000e+00  0.000000e+00
6.200000e-01  0.000000e+00  9.890759e-02  1.702706e-01  0.000000e+00  0.000000e+00  0.000000e+00
6.200000e-01  2.418059e-03  9.890568e-02  1.702692e-01  3.481102e-03  0.000000e+00  0.000000e+00
6.200000e-01  4.836118e-03  9.889994e-02  1.702648e-01  6.962276e-03  0.000000e+00  0.000000e+00
6.200000e-01  7.254176e-03  9.889077e-02  1.702577e-01  1.044359e-02  0.000000e+00  0.000000e+00
6.200000e-01  9.672235e-03  9.887778e-02  1.702476e-01  1.392512e-02  0.000000e+00  0.000000e+00
6.200000e-01  1.209029e-02  9.886097e-02  1.702347e-01  1.740704e-02  0.000000e+00  0.000000e+00
6.200000e-01  1.450835e-02  9.884073e-02  1.702189e-01  2.088919e-02  0.000000e+00  0.000000e+00
6.200000e-01  1.692641e-02  9.881669e-02  1.702002e-01  2.437191e-02  0.000000e+00  0.000000e+00
6.200000e-01  1.934447e-02  9.878885e-02  1.701787e-01  2.785511e-02  0.000000e+00  0.000000e+00
6.200000e-01  2.176253e-02  9.875760e-02  1.701543e-01  3.133888e-02  0.000000e+00  0.000000e+00
6.200000e-01  2.418059e-02  9.872257e-02  1.701270e-01  3.482332e-02  0.000000e+00  0.000000e+00
6.200000e-01  2.659865e-02  9.868376e-02  1.700969e-01  3.830853e-02  0.000000e+00  0.000000e+00
6.200000e-01  2.901671e-02  9.864118e-02  1.700638e-01  4.179459e-02  0.000000e+00  0.000000e+00
6.200000e-01  3.143476e-02  9.859524e-02  1.700279e-01  4.528160e-02  0.000000e+00  0.000000e+00
6.200000e-01  3.385282e-02  9.854555e-02  1.699892e-01  4.876938e-02  0.000000e+00  0.000000e+00
6.200000e-01  3.627088e-02  9.849214e-02  1.699475e-01  5.225830e-02  0.000000e+00  0.000000e+00
6.200000e-01  3.868894e-02  9.843501e-02  1.699029e-01  5.574856e-02  0.000000e+00  0.000000e+00
6.200000e-01  4.110700e-02  9.837419e-02  1.698554e-01  5.923996e-02  0.000000e+00  0.000000e+00
6.200000e-01  4.352506e-02  9.831006e-02  1.698051e-01  6.273232e-02  0.000000e+00  0.000000e+00
6.200000e-01  4.594312e-02  9.824226e-02  1.697520e-01  6.622620e-02  0.000000e+00  0.000000e+00
6.200000e-01  4.836118e-02  9.817082e-02  1.696959e-01  6.972141e-02  0.000000e+00  0.000000e+00
6.200000e-01  5.077923e-02  9.809575e-02  1.696369e-01  7.321815e-02  0.000000e+00  0.000000e+00
6.200000e-01  5.319729e-02  9.801707e-02  1.695750e-01  7.671661e-02  0.000000e+00  0.000000e+00
6.200000e-01  5.561535e-02  9.793516e-02  1.695103e-01  8.021622e-02  0.000000e+00  0.000000e+00
6.200000e-01  5.803341e-02  9.784933e-02  1.694427e-01  8.371792e-02  0.000000e+00  0.000000e+00
6.200000e-01  6.045147e-02  9.776032e-02  1.693722e-01  8.722115e-02  0.000000e+00  0.000000e+00
6.200000e-01  6.286953e-02  9.766742e-02  1.692987e-01  9.072647e-02  0.000000e+00  0.000000e+00
6.200000e-01  6.528759e-02  9.757138e-02  1.692224e-01  9.423332e-02  0.000000e+00  0.000000e+00
6.200000e-01  6.770565e-02  9.747170e-02  1.691432e-01  9.774246e-02  0.000000e+00  0.000000e+00
6.200000e-01  7.012370e-02  9.736856e-02  1.690611e-01  1.012535e-01  0.000000e+00  0.000000e+00
6.200000e-01  7.254176e-02  9.726218e-02  1.689761e-01  1.047665e-01  0.000000e+00  0.000000e+00
6.200000e-01  7.495982e-02  9.715204e-02  1.688881e-01  1.082817e-01  0.000000e+00  0.000000e+00
6.200000e-01  7.737788e-02  9.703892e-02  1.687973e-01  1.117992e-01  0.000000e+00  0.000000e+00
6.200000e-01  7.979594e-02  9.692209e-02  1.687036e-01  1.153191e-01  0.000000e+00  0.000000e+00
6.200000e-01  8.221400e-02  9.680194e-02  1.686069e-01  1.188412e-01  0.000000e+00  0.000000e+00
6.200000e-01  8.463206e-02  9.667852e-02  1.685073e-01  1.223656e-01  0.000000e+00  0.000000e+00
6.200000e-01  8.705012e-02  9.655187e-02  1.684048e-01  1.258926e-01  0.000000e+00  0.000000e+00
6.200000e-01  8.946817e-02  9.642199e-02  1.682995e-01  1.294220e-01  0.000000e+00  0.000000e+00
6.200000e-01  9.188623e-02  9.628861e-02  1.681911e-01  1.329544e-01  0.000000e+00  0.000000e+00
6.200000e-01  9.430429e-02  9.615205e-02  1.680799e-01  1.364891e-01  0.000000e+00  0.000000e+00
6.200000e-01  9.672235e-02  9.601238e-02  1.679657e-01  1.400265e-01  0.000000e+00  0.000000e+00
6.200000e-01  9.914041e-02  9.586967e-02  1.678487e-01  1.435669e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.015585e-01  9.572354e-02  1.677286e-01  1.471100e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.039765e-01  9.557406e-02  1.676056e-01  1.506561e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.063946e-01  9.542164e-02  1.674796e-01  1.542053e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.088126e-01  9.526631e-02  1.673508e-01  1.577576e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.112307e-01  9.510773e-02  1.672190e-01  1.613129e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.136488e-01  9.494631e-02  1.670843e-01  1.648712e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.160668e-01  9.478172e-02  1.669466e-01  1.684326e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.184849e-01  9.461408e-02  1.668059e-01  1.719978e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.209029e-01  9.444371e-02  1.666623e-01  1.755661e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.233210e-01  9.426999e-02  1.665156e-01  1.791382e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.257391e-01  9.409362e-02  1.663660e-01  1.827133e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.281571e-01  9.391464e-02  1.662135e-01  1.862915e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.305752e-01  9.373254e-02  1.660580e-01  1.898743e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.329932e-01  9.354758e-02  1.658994e-01  1.934605e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.354113e-01  9.335986e-02  1.657379e-01  1.970505e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.378293e-01  9.316956e-02  1.655734e-01  2.006439e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.402474e-01  9.297632e-02  1.654058e-01  2.042419e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.426655e-01  9.278054e-02  1.652353e-01  2.078430e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.450835e-01  9.258223e-02  1.650618e-01  2.114483e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.475016e-01  9.238112e-02  1.648853e-01  2.150581e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.499196e-01  9.217747e-02  1.647057e-01  2.186714e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.523377e-01  9.197119e-02  1.645230e-01  2.222897e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.547558e-01  9.176251e-02  1.643374e-01  2.259117e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.571738e-01  9.155125e-02  1.641487e-01  2.295383e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.595919e-01  9.133745e-02  1.639569e-01  2.331696e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.620099e-01  9.112147e-02  1.637621e-01  2.368050e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.644280e-01  9.090307e-02  1.635642e-01  2.404449e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.668461e-01  9.068204e-02  1.633632e-01  2.440903e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.692641e-01  9.045870e-02  1.631591e-01  2.477402e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.716822e-01  9.023358e-02  1.629521e-01  2.513931e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.741002e-01  9.000553e-02  1.627417e-01  2.550529e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.765183e-01  8.977572e-02  1.625283e-01  2.587173e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.789363e-01  8.954358e-02  1.623118e-01  2.623871e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.813544e-01  8.930905e-02  1.620921e-01  2.660614e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.837725e-01  8.907269e-02  1.618693e-01  2.697411e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.861905e-01  8.883416e-02  1.616433e-01  2.734268e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.886086e-01  8.859350e-02  1.614141e-01  2.771175e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.910266e-01  8.835103e-02  1.611818e-01  2.808136e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.934447e-01  8.810632e-02  1.609463e-01  2.845154e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.958628e-01  8.785991e-02  1.607076e-01  2.882233e-01  0.000000e+00  0.000000e+00
6.200000e-01  1.982808e-01  8.761112e-02  1.604655e-01  2.919373e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.006989e-01  8.736097e-02  1.602203e-01  2.956566e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.031169e-01  8.710860e-02  1.599718e-01  2.993820e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.055350e-01  8.685461e-02  1.597201e-01  3.031136e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.079531e-01  8.659892e-02  1.594651e-01  3.068512e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.103711e-01  8.634119e-02  1.592067e-01  3.105957e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.127892e-01  8.608178e-02  1.589449e-01  3.143475e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.152072e-01  8.582072e-02  1.586799e-01  3.181053e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.176253e-01  8.555817e-02  1.584116e-01  3.218689e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.200433e-01  8.529371e-02  1.581397e-01  3.256409e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.224614e-01  8.502783e-02  1.578646e-01  3.294189e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.248795e-01  8.476032e-02  1.575860e-01  3.332050e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.272975e-01  8.449137e-02  1.573039e-01  3.369980e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.297156e-01  8.422062e-02  1.570184e-01  3.407982e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.321336e-01  8.394869e-02  1.567293e-01  3.446064e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.345517e-01  8.367522e-02  1.564368e-01  3.484222e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.369698e-01  8.340060e-02  1.561408e-01  3.522453e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.393878e-01  8.312418e-02  1.558411e-01  3.560772e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.418059e-01  8.284651e-02  1.555379e-01  3.599167e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.442239e-01  8.256763e-02  1.552310e-01  3.637650e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.466420e-01  8.228752e-02  1.549206e-01  3.676208e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.490601e-01  8.200580e-02  1.546062e-01  3.714874e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.514781e-01  8.172339e-02  1.542885e-01  3.753601e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.538962e-01  8.143934e-02  1.539668e-01  3.792439e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.563142e-01  8.115414e-02  1.536414e-01  3.831360e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.587323e-01  8.086785e-02  1.533121e-01  3.870377e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.611503e-01  8.058049e-02  1.529791e-01  3.909485e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.635684e-01  8.029202e-02  1.526421e-01  3.948692e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.659865e-01  8.000240e-02  1.523012e-01  3.988007e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.684045e-01  7.971187e-02  1.519565e-01  4.027405e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.708226e-01  7.942045e-02  1.516078e-01  4.066910e-01  0.000000e+00  0.000000e+00
6.200000e-01  2.732406e-01  7.912762e-02  1.512548e-01  4.106537e-01  0.000000e+00  0.000000e+00
