   0.215000E+00   0.611020E-01   0.603748E-01   0.611020E-01   0.110159E+00   0.110159E+00   0.111149E+00   0.111149E+00   0.123307E+00   0.209159E+00   0.209159E+00   0.209416E+00   0.209416E+00   0.192550E+00   0.206473E+00   0.236650E+00   0.236650E+00   0.253940E+00   0.253940E+00   0.254824E+00   0.254824E+00   0.256151E+00   0.256151E+00   0.271824E+00   0.271824E+00   0.273298E+00   0.273298E+00   0.356926E+00   0.356926E+00
   0.217000E+00   0.606159E-01   0.598963E-01   0.606159E-01   0.109168E+00   0.109168E+00   0.110148E+00   0.110148E+00   0.122221E+00   0.207222E+00   0.207222E+00   0.207476E+00   0.207476E+00   0.190780E+00   0.204574E+00   0.234439E+00   0.234439E+00   0.251603E+00   0.251603E+00   0.252478E+00   0.252478E+00   0.253793E+00   0.253793E+00   0.269292E+00   0.269292E+00   0.270753E+00   0.270753E+00   0.353635E+00   0.353635E+00
   0.219000E+00   0.601305E-01   0.594186E-01   0.601305E-01   0.108181E+00   0.108181E+00   0.109152E+00   0.109152E+00   0.121139E+00   0.205295E+00   0.205295E+00   0.205546E+00   0.205546E+00   0.189019E+00   0.202685E+00   0.232241E+00   0.232241E+00   0.249278E+00   0.249278E+00   0.250145E+00   0.250145E+00   0.251448E+00   0.251448E+00   0.266775E+00   0.266775E+00   0.268221E+00   0.268221E+00   0.350362E+00   0.350362E+00
   0.221000E+00   0.596459E-01   0.589416E-01   0.596459E-01   0.107199E+00   0.107199E+00   0.108160E+00   0.108160E+00   0.120062E+00   0.203378E+00   0.203378E+00   0.203628E+00   0.203628E+00   0.187268E+00   0.200805E+00   0.230056E+00   0.230056E+00   0.246965E+00   0.246965E+00   0.247825E+00   0.247825E+00   0.249116E+00   0.249116E+00   0.264273E+00   0.264273E+00   0.265705E+00   0.265705E+00   0.347106E+00   0.347106E+00
   0.223000E+00   0.591621E-01   0.584652E-01   0.591621E-01   0.106222E+00   0.106222E+00   0.107173E+00   0.107173E+00   0.118990E+00   0.201473E+00   0.201473E+00   0.201719E+00   0.201719E+00   0.185526E+00   0.198936E+00   0.227883E+00   0.227883E+00   0.244665E+00   0.244665E+00   0.245517E+00   0.245517E+00   0.246795E+00   0.246795E+00   0.261784E+00   0.261784E+00   0.263202E+00   0.263202E+00   0.343868E+00   0.343868E+00
   0.225000E+00   0.586790E-01   0.579896E-01   0.586790E-01   0.105249E+00   0.105249E+00   0.106191E+00   0.106191E+00   0.117922E+00   0.199577E+00   0.199577E+00   0.199821E+00   0.199821E+00   0.183794E+00   0.197077E+00   0.225723E+00   0.225723E+00   0.242377E+00   0.242377E+00   0.243221E+00   0.243221E+00   0.244488E+00   0.244488E+00   0.259309E+00   0.259309E+00   0.260713E+00   0.260713E+00   0.340647E+00   0.340647E+00
   0.227000E+00   0.581967E-01   0.575146E-01   0.581967E-01   0.104281E+00   0.104281E+00   0.105214E+00   0.105214E+00   0.116859E+00   0.197692E+00   0.197692E+00   0.197934E+00   0.197934E+00   0.182070E+00   0.195227E+00   0.223574E+00   0.223574E+00   0.240102E+00   0.240102E+00   0.240937E+00   0.240937E+00   0.242192E+00   0.242192E+00   0.256848E+00   0.256848E+00   0.258238E+00   0.258238E+00   0.337443E+00   0.337443E+00
   0.229000E+00   0.577151E-01   0.570404E-01   0.577151E-01   0.103318E+00   0.103318E+00   0.104241E+00   0.104241E+00   0.115801E+00   0.195817E+00   0.195817E+00   0.196056E+00   0.196056E+00   0.180355E+00   0.193387E+00   0.221437E+00   0.221437E+00   0.237837E+00   0.237837E+00   0.238665E+00   0.238665E+00   0.239908E+00   0.239908E+00   0.254400E+00   0.254400E+00   0.255777E+00   0.255777E+00   0.334256E+00   0.334256E+00
   0.231000E+00   0.572344E-01   0.565670E-01   0.572344E-01   0.102359E+00   0.102359E+00   0.103273E+00   0.103273E+00   0.114747E+00   0.193951E+00   0.193951E+00   0.194188E+00   0.194188E+00   0.178649E+00   0.191557E+00   0.219312E+00   0.219312E+00   0.235585E+00   0.235585E+00   0.236405E+00   0.236405E+00   0.237636E+00   0.237636E+00   0.251966E+00   0.251966E+00   0.253329E+00   0.253329E+00   0.331085E+00   0.331085E+00
   0.233000E+00   0.567544E-01   0.560943E-01   0.567544E-01   0.101404E+00   0.101404E+00   0.102309E+00   0.102309E+00   0.113697E+00   0.192096E+00   0.192096E+00   0.192330E+00   0.192330E+00   0.176951E+00   0.189735E+00   0.217199E+00   0.217199E+00   0.233344E+00   0.233344E+00   0.234156E+00   0.234156E+00   0.235375E+00   0.235375E+00   0.249544E+00   0.249544E+00   0.250894E+00   0.250894E+00   0.327931E+00   0.327931E+00
   0.235000E+00   0.562753E-01   0.556223E-01   0.562753E-01   0.100454E+00   0.100454E+00   0.101349E+00   0.101349E+00   0.112652E+00   0.190250E+00   0.190250E+00   0.190482E+00   0.190482E+00   0.175262E+00   0.187923E+00   0.215097E+00   0.215097E+00   0.231114E+00   0.231114E+00   0.231919E+00   0.231919E+00   0.233126E+00   0.233126E+00   0.247135E+00   0.247135E+00   0.248471E+00   0.248471E+00   0.324792E+00   0.324792E+00
   0.237000E+00   0.557969E-01   0.551511E-01   0.557969E-01   0.995076E-01   0.995076E-01   0.100394E+00   0.100394E+00   0.111611E+00   0.188413E+00   0.188413E+00   0.188643E+00   0.188643E+00   0.173582E+00   0.186120E+00   0.213006E+00   0.213006E+00   0.228896E+00   0.228896E+00   0.229693E+00   0.229693E+00   0.230888E+00   0.230888E+00   0.244740E+00   0.244740E+00   0.246062E+00   0.246062E+00   0.321670E+00   0.321670E+00
   0.239000E+00   0.553194E-01   0.546806E-01   0.553194E-01   0.985658E-01   0.985658E-01   0.994432E-01   0.994432E-01   0.110574E+00   0.186586E+00   0.186586E+00   0.186813E+00   0.186813E+00   0.171910E+00   0.184326E+00   0.210927E+00   0.210927E+00   0.226688E+00   0.226688E+00   0.227477E+00   0.227477E+00   0.228661E+00   0.228661E+00   0.242356E+00   0.242356E+00   0.243665E+00   0.243665E+00   0.318563E+00   0.318563E+00
   0.241000E+00   0.548427E-01   0.542110E-01   0.548427E-01   0.976282E-01   0.976282E-01   0.984967E-01   0.984967E-01   0.109542E+00   0.184768E+00   0.184768E+00   0.184993E+00   0.184993E+00   0.170245E+00   0.182540E+00   0.208858E+00   0.208858E+00   0.224492E+00   0.224492E+00   0.225273E+00   0.225273E+00   0.226446E+00   0.226446E+00   0.239985E+00   0.239985E+00   0.241281E+00   0.241281E+00   0.315471E+00   0.315471E+00
   0.243000E+00   0.543668E-01   0.537421E-01   0.543668E-01   0.966948E-01   0.966948E-01   0.975543E-01   0.975543E-01   0.108514E+00   0.182960E+00   0.182960E+00   0.183182E+00   0.183182E+00   0.168589E+00   0.180763E+00   0.206800E+00   0.206800E+00   0.222306E+00   0.222306E+00   0.223080E+00   0.223080E+00   0.224241E+00   0.224241E+00   0.237626E+00   0.237626E+00   0.238909E+00   0.238909E+00   0.312395E+00   0.312395E+00
   0.245000E+00   0.538917E-01   0.532739E-01   0.538917E-01   0.957654E-01   0.957654E-01   0.966160E-01   0.966160E-01   0.107489E+00   0.181160E+00   0.181160E+00   0.181380E+00   0.181380E+00   0.166941E+00   0.178995E+00   0.204752E+00   0.204752E+00   0.220130E+00   0.220130E+00   0.220897E+00   0.220897E+00   0.222047E+00   0.222047E+00   0.235279E+00   0.235279E+00   0.236549E+00   0.236549E+00   0.309333E+00   0.309333E+00
   0.247000E+00   0.534175E-01   0.528066E-01   0.534175E-01   0.948401E-01   0.948401E-01   0.956819E-01   0.956819E-01   0.106469E+00   0.179369E+00   0.179369E+00   0.179587E+00   0.179587E+00   0.165301E+00   0.177235E+00   0.202715E+00   0.202715E+00   0.217966E+00   0.217966E+00   0.218725E+00   0.218725E+00   0.219863E+00   0.219863E+00   0.232944E+00   0.232944E+00   0.234201E+00   0.234201E+00   0.306287E+00   0.306287E+00
   0.249000E+00   0.529441E-01   0.523401E-01   0.529441E-01   0.939188E-01   0.939188E-01   0.947518E-01   0.947518E-01   0.105453E+00   0.177587E+00   0.177587E+00   0.177802E+00   0.177802E+00   0.163669E+00   0.175484E+00   0.200689E+00   0.200689E+00   0.215811E+00   0.215811E+00   0.216563E+00   0.216563E+00   0.217690E+00   0.217690E+00   0.230621E+00   0.230621E+00   0.231865E+00   0.231865E+00   0.303255E+00   0.303255E+00
   0.251000E+00   0.524715E-01   0.518743E-01   0.524715E-01   0.930014E-01   0.930014E-01   0.938257E-01   0.938257E-01   0.104441E+00   0.175814E+00   0.175814E+00   0.176027E+00   0.176027E+00   0.162044E+00   0.173741E+00   0.198672E+00   0.198672E+00   0.213667E+00   0.213667E+00   0.214411E+00   0.214411E+00   0.215527E+00   0.215527E+00   0.228309E+00   0.228309E+00   0.229541E+00   0.229541E+00   0.300237E+00   0.300237E+00
   0.253000E+00   0.519998E-01   0.514094E-01   0.519998E-01   0.920880E-01   0.920880E-01   0.929036E-01   0.929036E-01   0.103433E+00   0.174049E+00   0.174049E+00   0.174259E+00   0.174259E+00   0.160427E+00   0.172006E+00   0.196666E+00   0.196666E+00   0.211533E+00   0.211533E+00   0.212269E+00   0.212269E+00   0.213374E+00   0.213374E+00   0.226009E+00   0.226009E+00   0.227227E+00   0.227227E+00   0.297234E+00   0.297234E+00
   0.255000E+00   0.515290E-01   0.509452E-01   0.515290E-01   0.911784E-01   0.911784E-01   0.919854E-01   0.919854E-01   0.102429E+00   0.172292E+00   0.172292E+00   0.172501E+00   0.172501E+00   0.158817E+00   0.170279E+00   0.194669E+00   0.194669E+00   0.209409E+00   0.209409E+00   0.210138E+00   0.210138E+00   0.211231E+00   0.211231E+00   0.223720E+00   0.223720E+00   0.224926E+00   0.224926E+00   0.294245E+00   0.294245E+00
   0.257000E+00   0.510590E-01   0.504819E-01   0.510590E-01   0.902726E-01   0.902726E-01   0.910710E-01   0.910710E-01   0.101428E+00   0.170544E+00   0.170544E+00   0.170751E+00   0.170751E+00   0.157215E+00   0.168560E+00   0.192683E+00   0.192683E+00   0.207294E+00   0.207294E+00   0.208016E+00   0.208016E+00   0.209098E+00   0.209098E+00   0.221442E+00   0.221442E+00   0.222635E+00   0.222635E+00   0.291270E+00   0.291270E+00
   0.259000E+00   0.505898E-01   0.500194E-01   0.505898E-01   0.893707E-01   0.893707E-01   0.901605E-01   0.901605E-01   0.100431E+00   0.168805E+00   0.168805E+00   0.169009E+00   0.169009E+00   0.155620E+00   0.166849E+00   0.190706E+00   0.190706E+00   0.205190E+00   0.205190E+00   0.205904E+00   0.205904E+00   0.206975E+00   0.206975E+00   0.219175E+00   0.219175E+00   0.220356E+00   0.220356E+00   0.288309E+00   0.288309E+00
   0.261000E+00   0.501216E-01   0.495577E-01   0.501216E-01   0.884724E-01   0.884724E-01   0.892538E-01   0.892538E-01   0.994386E-01   0.167073E+00   0.167073E+00   0.167275E+00   0.167275E+00   0.154032E+00   0.165146E+00   0.188738E+00   0.188738E+00   0.203094E+00   0.203094E+00   0.203802E+00   0.203802E+00   0.204862E+00   0.204862E+00   0.216919E+00   0.216919E+00   0.218087E+00   0.218087E+00   0.285361E+00   0.285361E+00
   0.263000E+00   0.496541E-01   0.490969E-01   0.496541E-01   0.875779E-01   0.875779E-01   0.883509E-01   0.883509E-01   0.984495E-01   0.165349E+00   0.165349E+00   0.165549E+00   0.165549E+00   0.152452E+00   0.163451E+00   0.186780E+00   0.186780E+00   0.201009E+00   0.201009E+00   0.201709E+00   0.201709E+00   0.202758E+00   0.202758E+00   0.214673E+00   0.214673E+00   0.215829E+00   0.215829E+00   0.282427E+00   0.282427E+00
   0.265000E+00   0.491876E-01   0.486368E-01   0.491876E-01   0.866870E-01   0.866870E-01   0.874516E-01   0.874516E-01   0.974640E-01   0.163634E+00   0.163634E+00   0.163831E+00   0.163831E+00   0.150878E+00   0.161763E+00   0.184832E+00   0.184832E+00   0.198933E+00   0.198933E+00   0.199626E+00   0.199626E+00   0.200664E+00   0.200664E+00   0.212439E+00   0.212439E+00   0.213582E+00   0.213582E+00   0.279506E+00   0.279506E+00
   0.267000E+00   0.487219E-01   0.481776E-01   0.487219E-01   0.857998E-01   0.857998E-01   0.865560E-01   0.865560E-01   0.964822E-01   0.161926E+00   0.161926E+00   0.162121E+00   0.162121E+00   0.149312E+00   0.160082E+00   0.182893E+00   0.182893E+00   0.196866E+00   0.196866E+00   0.197552E+00   0.197552E+00   0.198579E+00   0.198579E+00   0.210214E+00   0.210214E+00   0.211345E+00   0.211345E+00   0.276598E+00   0.276598E+00
   0.269000E+00   0.482571E-01   0.477192E-01   0.482571E-01   0.849161E-01   0.849161E-01   0.856641E-01   0.856641E-01   0.955041E-01   0.160226E+00   0.160226E+00   0.160419E+00   0.160419E+00   0.147752E+00   0.158409E+00   0.180962E+00   0.180962E+00   0.194808E+00   0.194808E+00   0.195487E+00   0.195487E+00   0.196503E+00   0.196503E+00   0.208000E+00   0.208000E+00   0.209119E+00   0.209119E+00   0.273703E+00   0.273703E+00
   0.271000E+00   0.477932E-01   0.472617E-01   0.477932E-01   0.840360E-01   0.840360E-01   0.847757E-01   0.847757E-01   0.945295E-01   0.158534E+00   0.158534E+00   0.158725E+00   0.158725E+00   0.146199E+00   0.156744E+00   0.179041E+00   0.179041E+00   0.192760E+00   0.192760E+00   0.193431E+00   0.193431E+00   0.194437E+00   0.194437E+00   0.205796E+00   0.205796E+00   0.206903E+00   0.206903E+00   0.270821E+00   0.270821E+00
   0.273000E+00   0.473301E-01   0.468049E-01   0.473301E-01   0.831594E-01   0.831594E-01   0.838910E-01   0.838910E-01   0.935584E-01   0.156849E+00   0.156849E+00   0.157038E+00   0.157038E+00   0.144653E+00   0.155085E+00   0.177129E+00   0.177129E+00   0.190720E+00   0.190720E+00   0.191384E+00   0.191384E+00   0.192379E+00   0.192379E+00   0.203603E+00   0.203603E+00   0.204697E+00   0.204697E+00   0.267952E+00   0.267952E+00
   0.275000E+00   0.468679E-01   0.463491E-01   0.468679E-01   0.822863E-01   0.822863E-01   0.830097E-01   0.830097E-01   0.925909E-01   0.155172E+00   0.155172E+00   0.155359E+00   0.155359E+00   0.143114E+00   0.153434E+00   0.175225E+00   0.175225E+00   0.188689E+00   0.188689E+00   0.189347E+00   0.189347E+00   0.190331E+00   0.190331E+00   0.201419E+00   0.201419E+00   0.202502E+00   0.202502E+00   0.265095E+00   0.265095E+00
   0.277000E+00   0.464066E-01   0.458940E-01   0.464066E-01   0.814166E-01   0.814166E-01   0.821319E-01   0.821319E-01   0.916269E-01   0.153502E+00   0.153502E+00   0.153687E+00   0.153687E+00   0.141581E+00   0.151790E+00   0.173331E+00   0.173331E+00   0.186667E+00   0.186667E+00   0.187317E+00   0.187317E+00   0.188291E+00   0.188291E+00   0.199245E+00   0.199245E+00   0.200316E+00   0.200316E+00   0.262251E+00   0.262251E+00
   0.279000E+00   0.459462E-01   0.454398E-01   0.459462E-01   0.805503E-01   0.805503E-01   0.812576E-01   0.812576E-01   0.906662E-01   0.151840E+00   0.151840E+00   0.152022E+00   0.152022E+00   0.140055E+00   0.150153E+00   0.171444E+00   0.171444E+00   0.184654E+00   0.184654E+00   0.185297E+00   0.185297E+00   0.186260E+00   0.186260E+00   0.197081E+00   0.197081E+00   0.198140E+00   0.198140E+00   0.259419E+00   0.259419E+00
   0.281000E+00   0.454867E-01   0.449865E-01   0.454867E-01   0.796874E-01   0.796874E-01   0.803867E-01   0.803867E-01   0.897091E-01   0.150185E+00   0.150185E+00   0.150365E+00   0.150365E+00   0.138535E+00   0.148523E+00   0.169567E+00   0.169567E+00   0.182649E+00   0.182649E+00   0.183285E+00   0.183285E+00   0.184238E+00   0.184238E+00   0.194926E+00   0.194926E+00   0.195973E+00   0.195973E+00   0.256599E+00   0.256599E+00
   0.283000E+00   0.450280E-01   0.445339E-01   0.450280E-01   0.788279E-01   0.788279E-01   0.795191E-01   0.795191E-01   0.887552E-01   0.148537E+00   0.148537E+00   0.148715E+00   0.148715E+00   0.137022E+00   0.146900E+00   0.167697E+00   0.167697E+00   0.180653E+00   0.180653E+00   0.181282E+00   0.181282E+00   0.182224E+00   0.182224E+00   0.192781E+00   0.192781E+00   0.193817E+00   0.193817E+00   0.253791E+00   0.253791E+00
   0.285000E+00   0.445703E-01   0.440823E-01   0.445703E-01   0.779716E-01   0.779716E-01   0.786550E-01   0.786550E-01   0.878048E-01   0.146896E+00   0.146896E+00   0.147072E+00   0.147072E+00   0.135515E+00   0.145284E+00   0.165836E+00   0.165836E+00   0.178665E+00   0.178665E+00   0.179287E+00   0.179287E+00   0.180219E+00   0.180219E+00   0.190646E+00   0.190646E+00   0.191669E+00   0.191669E+00   0.250995E+00   0.250995E+00
   0.287000E+00   0.441134E-01   0.436314E-01   0.441134E-01   0.771186E-01   0.771186E-01   0.777941E-01   0.777941E-01   0.868576E-01   0.145262E+00   0.145262E+00   0.145436E+00   0.145436E+00   0.134014E+00   0.143674E+00   0.163984E+00   0.163984E+00   0.176685E+00   0.176685E+00   0.177301E+00   0.177301E+00   0.178222E+00   0.178222E+00   0.188520E+00   0.188520E+00   0.189532E+00   0.189532E+00   0.248211E+00   0.248211E+00
   0.289000E+00   0.436574E-01   0.431815E-01   0.436574E-01   0.762689E-01   0.762689E-01   0.769365E-01   0.769365E-01   0.859138E-01   0.143635E+00   0.143635E+00   0.143807E+00   0.143807E+00   0.132520E+00   0.142071E+00   0.162139E+00   0.162139E+00   0.174714E+00   0.174714E+00   0.175323E+00   0.175323E+00   0.176234E+00   0.176234E+00   0.186403E+00   0.186403E+00   0.187403E+00   0.187403E+00   0.245439E+00   0.245439E+00
   0.291000E+00   0.432023E-01   0.427323E-01   0.432023E-01   0.754224E-01   0.754224E-01   0.760822E-01   0.760822E-01   0.849732E-01   0.142015E+00   0.142015E+00   0.142185E+00   0.142185E+00   0.131031E+00   0.140475E+00   0.160302E+00   0.160302E+00   0.172750E+00   0.172750E+00   0.173353E+00   0.173353E+00   0.174253E+00   0.174253E+00   0.184295E+00   0.184295E+00   0.185284E+00   0.185284E+00   0.242678E+00   0.242678E+00
   0.293000E+00   0.427480E-01   0.422841E-01   0.427480E-01   0.745791E-01   0.745791E-01   0.752311E-01   0.752311E-01   0.840358E-01   0.140402E+00   0.140402E+00   0.140570E+00   0.140570E+00   0.129549E+00   0.138885E+00   0.158473E+00   0.158473E+00   0.170795E+00   0.170795E+00   0.171391E+00   0.171391E+00   0.172281E+00   0.172281E+00   0.182196E+00   0.182196E+00   0.183173E+00   0.183173E+00   0.239928E+00   0.239928E+00
   0.295000E+00   0.422947E-01   0.418366E-01   0.422947E-01   0.737389E-01   0.737389E-01   0.743832E-01   0.743832E-01   0.831016E-01   0.138796E+00   0.138796E+00   0.138962E+00   0.138962E+00   0.128072E+00   0.137302E+00   0.156653E+00   0.156653E+00   0.168848E+00   0.168848E+00   0.169437E+00   0.169437E+00   0.170317E+00   0.170317E+00   0.180106E+00   0.180106E+00   0.181072E+00   0.181072E+00   0.237190E+00   0.237190E+00
   0.297000E+00   0.418422E-01   0.413900E-01   0.418422E-01   0.729019E-01   0.729019E-01   0.735385E-01   0.735385E-01   0.821706E-01   0.137196E+00   0.137196E+00   0.137360E+00   0.137360E+00   0.126602E+00   0.135725E+00   0.154840E+00   0.154840E+00   0.166909E+00   0.166909E+00   0.167490E+00   0.167490E+00   0.168361E+00   0.168361E+00   0.178025E+00   0.178025E+00   0.178979E+00   0.178979E+00   0.234463E+00   0.234463E+00
   0.299000E+00   0.413906E-01   0.409443E-01   0.413906E-01   0.720679E-01   0.720679E-01   0.726969E-01   0.726969E-01   0.812427E-01   0.135603E+00   0.135603E+00   0.135765E+00   0.135765E+00   0.125138E+00   0.134154E+00   0.153034E+00   0.153034E+00   0.164977E+00   0.164977E+00   0.165552E+00   0.165552E+00   0.166412E+00   0.166412E+00   0.175952E+00   0.175952E+00   0.176896E+00   0.176896E+00   0.231746E+00   0.231746E+00
   0.301000E+00   0.409400E-01   0.404994E-01   0.409400E-01   0.712370E-01   0.712370E-01   0.718584E-01   0.718584E-01   0.803179E-01   0.134016E+00   0.134016E+00   0.134176E+00   0.134176E+00   0.123679E+00   0.132590E+00   0.151236E+00   0.151236E+00   0.163053E+00   0.163053E+00   0.163622E+00   0.163622E+00   0.164472E+00   0.164472E+00   0.173889E+00   0.173889E+00   0.174821E+00   0.174821E+00   0.229041E+00   0.229041E+00
   0.303000E+00   0.404902E-01   0.400554E-01   0.404902E-01   0.704092E-01   0.704092E-01   0.710230E-01   0.710230E-01   0.793963E-01   0.132436E+00   0.132436E+00   0.132594E+00   0.132594E+00   0.122226E+00   0.131031E+00   0.149446E+00   0.149446E+00   0.161137E+00   0.161137E+00   0.161699E+00   0.161699E+00   0.162539E+00   0.162539E+00   0.171833E+00   0.171833E+00   0.172754E+00   0.172754E+00   0.226347E+00   0.226347E+00
   0.305000E+00   0.400412E-01   0.396122E-01   0.400412E-01   0.695843E-01   0.695843E-01   0.701906E-01   0.701906E-01   0.784776E-01   0.130862E+00   0.130862E+00   0.131018E+00   0.131018E+00   0.120779E+00   0.129479E+00   0.147664E+00   0.147664E+00   0.159228E+00   0.159228E+00   0.159784E+00   0.159784E+00   0.160614E+00   0.160614E+00   0.169787E+00   0.169787E+00   0.170696E+00   0.170696E+00   0.223663E+00   0.223663E+00
   0.307000E+00   0.395932E-01   0.391699E-01   0.395932E-01   0.687625E-01   0.687625E-01   0.693613E-01   0.693613E-01   0.775620E-01   0.129295E+00   0.129295E+00   0.129449E+00   0.129449E+00   0.119337E+00   0.127933E+00   0.145888E+00   0.145888E+00   0.157327E+00   0.157327E+00   0.157876E+00   0.157876E+00   0.158696E+00   0.158696E+00   0.167748E+00   0.167748E+00   0.168647E+00   0.168647E+00   0.220990E+00   0.220990E+00
   0.309000E+00   0.391461E-01   0.387284E-01   0.391461E-01   0.679436E-01   0.679436E-01   0.685349E-01   0.685349E-01   0.766495E-01   0.127734E+00   0.127734E+00   0.127886E+00   0.127886E+00   0.117901E+00   0.126394E+00   0.144120E+00   0.144120E+00   0.155434E+00   0.155434E+00   0.155976E+00   0.155976E+00   0.156786E+00   0.156786E+00   0.165718E+00   0.165718E+00   0.166606E+00   0.166606E+00   0.218328E+00   0.218328E+00
   0.311000E+00   0.386998E-01   0.382878E-01   0.386998E-01   0.671276E-01   0.671276E-01   0.677115E-01   0.677115E-01   0.757399E-01   0.126179E+00   0.126179E+00   0.126329E+00   0.126329E+00   0.116471E+00   0.124860E+00   0.142359E+00   0.142359E+00   0.153547E+00   0.153547E+00   0.154083E+00   0.154083E+00   0.154883E+00   0.154883E+00   0.163696E+00   0.163696E+00   0.164573E+00   0.164573E+00   0.215676E+00   0.215676E+00
   0.313000E+00   0.382544E-01   0.378480E-01   0.382544E-01   0.663145E-01   0.663145E-01   0.668910E-01   0.668910E-01   0.748332E-01   0.124630E+00   0.124630E+00   0.124778E+00   0.124778E+00   0.115046E+00   0.123332E+00   0.140605E+00   0.140605E+00   0.151668E+00   0.151668E+00   0.152197E+00   0.152197E+00   0.152988E+00   0.152988E+00   0.161683E+00   0.161683E+00   0.162548E+00   0.162548E+00   0.213034E+00   0.213034E+00
   0.315000E+00   0.378099E-01   0.374091E-01   0.378099E-01   0.655043E-01   0.655043E-01   0.660735E-01   0.660735E-01   0.739295E-01   0.123087E+00   0.123087E+00   0.123234E+00   0.123234E+00   0.113627E+00   0.121810E+00   0.138859E+00   0.138859E+00   0.149797E+00   0.149797E+00   0.150319E+00   0.150319E+00   0.151100E+00   0.151100E+00   0.159677E+00   0.159677E+00   0.160532E+00   0.160532E+00   0.210402E+00   0.210402E+00
   0.317000E+00   0.373663E-01   0.369710E-01   0.373663E-01   0.646970E-01   0.646970E-01   0.652589E-01   0.652589E-01   0.730287E-01   0.121550E+00   0.121550E+00   0.121695E+00   0.121695E+00   0.112213E+00   0.120293E+00   0.137119E+00   0.137119E+00   0.147932E+00   0.147932E+00   0.148448E+00   0.148448E+00   0.149219E+00   0.149219E+00   0.157679E+00   0.157679E+00   0.158523E+00   0.158523E+00   0.207781E+00   0.207781E+00
   0.319000E+00   0.369236E-01   0.365337E-01   0.369236E-01   0.638925E-01   0.638925E-01   0.644471E-01   0.644471E-01   0.721307E-01   0.120020E+00   0.120020E+00   0.120162E+00   0.120162E+00   0.110804E+00   0.118783E+00   0.135387E+00   0.135387E+00   0.146074E+00   0.146074E+00   0.146584E+00   0.146584E+00   0.147345E+00   0.147345E+00   0.155689E+00   0.155689E+00   0.156523E+00   0.156523E+00   0.205169E+00   0.205169E+00
   0.321000E+00   0.364818E-01   0.360974E-01   0.364818E-01   0.630908E-01   0.630908E-01   0.636381E-01   0.636381E-01   0.712357E-01   0.118495E+00   0.118495E+00   0.118636E+00   0.118636E+00   0.109401E+00   0.117278E+00   0.133661E+00   0.133661E+00   0.144224E+00   0.144224E+00   0.144727E+00   0.144727E+00   0.145478E+00   0.145478E+00   0.153707E+00   0.153707E+00   0.154530E+00   0.154530E+00   0.202568E+00   0.202568E+00
   0.323000E+00   0.360408E-01   0.356618E-01   0.360408E-01   0.622919E-01   0.622919E-01   0.628320E-01   0.628320E-01   0.703434E-01   0.116976E+00   0.116976E+00   0.117115E+00   0.117115E+00   0.108003E+00   0.115778E+00   0.131942E+00   0.131942E+00   0.142380E+00   0.142380E+00   0.142877E+00   0.142877E+00   0.143619E+00   0.143619E+00   0.151733E+00   0.151733E+00   0.152545E+00   0.152545E+00   0.199976E+00   0.199976E+00
   0.325000E+00   0.356007E-01   0.352271E-01   0.356007E-01   0.614957E-01   0.614957E-01   0.620287E-01   0.620287E-01   0.694540E-01   0.115463E+00   0.115463E+00   0.115600E+00   0.115600E+00   0.106610E+00   0.114285E+00   0.130230E+00   0.130230E+00   0.140543E+00   0.140543E+00   0.141034E+00   0.141034E+00   0.141766E+00   0.141766E+00   0.149767E+00   0.149767E+00   0.150568E+00   0.150568E+00   0.197394E+00   0.197394E+00
   0.327000E+00   0.351615E-01   0.347933E-01   0.351615E-01   0.607023E-01   0.607023E-01   0.612281E-01   0.612281E-01   0.685674E-01   0.113955E+00   0.113955E+00   0.114091E+00   0.114091E+00   0.105222E+00   0.112797E+00   0.128524E+00   0.128524E+00   0.138713E+00   0.138713E+00   0.139197E+00   0.139197E+00   0.139920E+00   0.139920E+00   0.147808E+00   0.147808E+00   0.148598E+00   0.148598E+00   0.194822E+00   0.194822E+00
   0.329000E+00   0.347231E-01   0.343602E-01   0.347231E-01   0.599116E-01   0.599116E-01   0.604302E-01   0.604302E-01   0.676835E-01   0.112454E+00   0.112454E+00   0.112587E+00   0.112587E+00   0.103839E+00   0.111314E+00   0.126825E+00   0.126825E+00   0.136890E+00   0.136890E+00   0.137368E+00   0.137368E+00   0.138081E+00   0.138081E+00   0.145856E+00   0.145856E+00   0.146636E+00   0.146636E+00   0.192259E+00   0.192259E+00
   0.331000E+00   0.342856E-01   0.339281E-01   0.342856E-01   0.591236E-01   0.591236E-01   0.596351E-01   0.596351E-01   0.668023E-01   0.110958E+00   0.110958E+00   0.111089E+00   0.111089E+00   0.102462E+00   0.109837E+00   0.125133E+00   0.125133E+00   0.135074E+00   0.135074E+00   0.135545E+00   0.135545E+00   0.136249E+00   0.136249E+00   0.143912E+00   0.143912E+00   0.144681E+00   0.144681E+00   0.189706E+00   0.189706E+00
   0.333000E+00   0.338490E-01   0.334967E-01   0.338490E-01   0.583382E-01   0.583382E-01   0.588427E-01   0.588427E-01   0.659239E-01   0.109467E+00   0.109467E+00   0.109597E+00   0.109597E+00   0.101089E+00   0.108365E+00   0.123447E+00   0.123447E+00   0.133264E+00   0.133264E+00   0.133729E+00   0.133729E+00   0.134423E+00   0.134423E+00   0.141975E+00   0.141975E+00   0.142734E+00   0.142734E+00   0.187162E+00   0.187162E+00
